기준일자,승차_호선,승차_역,하차_호선,하차_역,일반_승객수,승차 가능,하차 가능,기동카 사용 가능,환승 여부
20230331,1호선,부개,3호선,매봉,4,X,O,X,O
20230331,수인분당선,수서,5호선,장한평,4,O,O,O,O
20230331,9호선,신방화,인천지하철 1호선,부평구청,4,O,X,X,O
20230331,6호선,고려대,1호선,명학,4,O,X,X,O
20230331,8호선,가락시장,1호선,수원,4,O,X,X,O
20230331,1호선,구일,6호선,창신,4,O,O,O,O
20230331,신분당선,동천,9호선,신반포,4,X,O,X,O
20230331,6호선,고려대,8호선,몽촌토성,4,O,O,O,O
20230331,1호선,부개,4호선,길음,4,X,O,X,O
20230331,6호선,고려대,9호선,당산,4,O,O,O,O
20230331,6호선,고려대,3호선,경찰병원,4,O,O,O,O
20230331,신분당선,동천,7호선,노원,4,X,O,X,O
20230331,7호선,철산,경의중앙선,구리,4,O,O,O,O
20230331,6호선,응암,5호선,을지로4가,4,O,O,O,O
20230331,6호선,버티고개,2호선,선릉,4,O,O,O,O
20230331,6호선,응암,1호선,월계,4,O,O,O,O
20230331,9호선,신반포,4호선,평촌,4,O,X,X,O
20230331,7호선,철산,1호선,광운대,4,O,O,O,O
20230331,3호선,일원,7호선,대림,4,O,O,O,O
20230331,9호선,신반포,4호선,한대앞,4,O,X,X,O
20230331,경의중앙선,금릉,6호선,월드컵경기장,4,X,O,X,O
20230331,6호선,응암,5호선,왕십리,4,O,O,O,O
20230331,1호선,수원,6호선,광흥창,4,X,O,X,O
20230331,6호선,고려대,1호선,금천구청,4,O,O,O,O
20230331,6호선,독바위,공항철도,인천공항1터미널,4,O,O,O,O
20230331,9호선,신반포,3호선,홍제,4,O,O,O,O
20230331,신분당선,동천,8호선,단대오거리,4,X,O,X,O
20230331,6호선,응암,7호선,용마산,4,O,O,O,O
20230331,9호선,신반포,4호선,회현,4,O,O,O,O
20230331,6호선,버티고개,2호선,상왕십리,4,O,O,O,O
20230331,6호선,봉화산,4호선,한성대입구,4,O,O,O,O
20230331,인천지하철 2호선,검바위,9호선,가양,4,X,O,X,O
20230331,신분당선,동천,7호선,남구로,4,X,O,X,O
20230331,2호선,충정로,1호선,금정,4,O,X,X,O
20230331,6호선,독바위,1호선,종로3가,4,O,O,O,O
20230331,9호선,신반포,공항철도,인천공항1터미널,4,O,O,O,O
20230331,6호선,버티고개,1호선,시청,4,O,O,O,O
20230331,9호선,신반포,3호선,일원,4,O,O,O,O
20230331,수인분당선,수원,3호선,대청,4,X,O,X,O
20230331,1호선,수원,1호선,당정,4,X,X,X,X
20230331,1호선,수원,9호선,당산,4,X,O,X,O
20230331,경의중앙선,금릉,7호선,어린이대공원,4,X,O,X,O
20230331,1호선,수원,4호선,불암산,4,X,O,X,O
20230331,6호선,봉화산,4호선,총신대입구(총신대입구(이수)),4,O,,,O
20230331,6호선,봉화산,경춘선,퇴계원,4,O,X,X,O
20230331,6호선,고려대,신분당선,광교중앙,4,O,X,X,O
20230331,6호선,봉화산,경춘선,평내호평,4,O,X,X,O
20230331,1호선,수원,7호선,남성,4,X,O,X,O
20230331,4호선,회현,5호선,송정,4,O,O,O,O
20230331,신분당선,동천,7호선,군자,4,X,O,X,O
20230331,6호선,봉화산,3호선,학여울,4,O,O,O,O
20230331,4호선,회현,1호선,세류,4,O,X,X,O
20230331,6호선,독바위,4호선,이촌,4,O,O,O,O
20230331,경의중앙선,금릉,9호선,증미,4,X,O,X,O
20230331,1호선,부개,9호선,구반포,4,X,O,X,O
20230331,신분당선,동천,4호선,동대문역사문화공원,4,X,O,X,O
20230331,9호선,신방화,경강선,곤지암,4,O,X,X,O
20230331,6호선,버티고개,2호선,사당,4,O,O,O,O
20230331,신분당선,동천,9호선,등촌,4,X,O,X,O
20230331,6호선,응암,5호선,오금,4,O,O,O,O
20230331,3호선,수서,우이신설선,화계,4,O,O,O,O
20230331,신분당선,동천,9호선,마곡나루,4,X,O,X,O
20230331,6호선,독바위,6호선,역촌,4,O,O,O,X
20230331,5호선,충정로,1호선,노량진,4,O,O,O,O
20230331,9호선,신방화,인천지하철 2호선,가정중앙시장,4,O,X,X,O
20230331,신분당선,동천,5호선,마포,4,X,O,X,O
20230331,9호선,신방화,6호선,구산,4,O,O,O,O
20230331,9호선,신방화,3호선,구파발,4,O,O,O,O
20230331,5호선,충정로,3호선,녹번,4,O,O,O,O
20230331,신분당선,동천,5호선,목동,4,X,O,X,O
20230331,7호선,철산,5호선,강일,4,O,O,O,O
20230331,신분당선,동천,8호선,몽촌토성,4,X,O,X,O
20230331,수인분당선,수서,1호선,한남,4,O,,,O
20230331,4호선,회현,수인분당선,선정릉,4,O,O,O,O
20230331,6호선,버티고개,3호선,삼송,4,O,O,O,O
20230331,9호선,신방화,6호선,고려대,4,O,O,O,O
20230331,7호선,철산,공항철도,검암,4,O,X,X,O
20230331,인천지하철 2호선,검단오류,2호선,홍대입구,4,X,O,X,O
20230331,1호선,부개,8호선,강동구청,4,X,O,X,O
20230331,9호선,신방화,인천지하철 1호선,간석오거리,4,O,X,X,O
20230331,9호선,신방화,2호선,강남,4,O,O,O,O
20230331,7호선,철산,5호선,고덕,4,O,O,O,O
20230331,9호선,신방화,5호선,강동,4,O,O,O,O
20230331,1호선,부개,2호선,건대입구,4,X,O,X,O
20230331,6호선,독바위,2호선,을지로3가,4,O,O,O,O
20230331,1호선,구일,6호선,한강진,4,O,O,O,O
20230331,1호선,부개,6호선,고려대,4,X,O,X,O
20230331,9호선,신방화,인천지하철 2호선,검단사거리,4,O,X,X,O
20230331,수인분당선,수원,5호선,강동,4,X,O,X,O
20230331,1호선,부개,7호선,고속터미널,4,X,O,X,O
20230331,1호선,수원,7호선,강남구청,4,X,O,X,O
20230331,인천지하철 2호선,검단오류,7호선,철산,4,X,O,X,O
20230331,수인분당선,수원,수인분당선,가천대,4,X,X,X,X
20230331,6호선,독바위,공항철도,운서,4,O,X,X,O
20230331,4호선,동작,5호선,장한평,4,O,O,O,O
20230331,인천지하철 2호선,검바위,2호선,신촌,4,X,O,X,O
20230331,8호선,가락시장,5호선,신금호,4,O,O,O,O
20230331,4호선,수유,경의중앙선,도심,4,O,X,X,O
20230331,신림선,신림,7호선,장승배기,4,O,O,O,O
20230331,4호선,회현,3호선,학여울,4,O,O,O,O
20230331,경의중앙선,일산,6호선,신당,4,O,O,O,O
20230331,인천지하철 2호선,독정,7호선,광명사거리,4,X,O,X,O
20230331,2호선,봉천,5호선,하남검단산,4,O,O,O,O
20230331,7호선,철산,5호선,하남시청,4,O,O,O,O
20230331,인천지하철 2호선,독정,공항철도,공덕,4,X,O,X,O
20230331,공항철도,검암,3호선,대청,4,X,O,X,O
20230331,신림선,신림,1호선,종로3가,4,O,O,O,O
20230331,인천지하철 2호선,독정,7호선,강남구청,4,X,O,X,O
20230331,경춘선,금곡,6호선,신당,4,X,O,X,O
20230331,7호선,철산,김포골드라인,풍무,4,O,O,O,O
20230331,4호선,수유,경의중앙선,덕소,4,O,X,X,O
20230331,공항철도,검암,2호선,당산,4,X,O,X,O
20230331,8호선,가락시장,6호선,돌곶이,4,O,O,O,O
20230331,1호선,의정부,3호선,무악재,4,X,O,X,O
20230331,경의중앙선,일산,7호선,신풍,4,O,O,O,O
20230331,2호선,봉천,경의중앙선,행신,4,O,O,O,O
20230331,7호선,철산,9호선,한성백제,4,O,O,O,O
20230331,4호선,회현,1호선,한남,4,O,,,O
20230331,1호선,의정부,2호선,봉천,4,X,O,X,O
20230331,4호선,회현,9호선,한성백제,4,O,O,O,O
20230331,2호선,신림,김포골드라인,운양,4,O,O,O,O
20230331,2호선,신림,인천지하철 1호선,원인재,4,O,X,X,O
20230331,인천지하철 2호선,독정,6호선,마포구청,4,X,O,X,O
20230331,인천지하철 2호선,검암,1호선,동묘앞,4,X,O,X,O
20230331,3호선,구파발,5호선,방이,4,O,O,O,O
20230331,4호선,범계,5호선,상일동,4,X,O,X,O
20230331,2호선,봉천,공항철도,청라국제도시,4,O,X,X,O
20230331,2호선,신림,1호선,응봉,4,O,,,O
20230331,2호선,봉천,경강선,초월,4,O,X,X,O
20230331,공항철도,검암,5호선,동대문역사문화공원,4,X,O,X,O
20230331,4호선,범계,9호선,삼전,4,X,O,X,O
20230331,1호선,의정부,8호선,산성,4,X,O,X,O
20230331,3호선,구파발,5호선,발산,4,O,O,O,O
20230331,경의중앙선,일산,5호선,신금호,4,O,O,O,O
20230331,인천지하철 2호선,독정,6호선,대흥,4,X,O,X,O
20230331,4호선,수유,신분당선,동천,4,O,X,X,O
20230331,인천지하철 2호선,독정,7호선,대림,4,X,O,X,O
20230331,9호선,동작,5호선,신정,4,O,O,O,O
20230331,4호선,수유,신림선,당곡,4,O,O,O,O
20230331,4호선,범계,8호선,송파,4,X,O,X,O
20230331,1호선,독산,2호선,종합운동장,4,O,O,O,O
20230331,4호선,수유,수인분당선,구룡,4,O,O,O,O
20230331,1호선,독산,1호선,진위,4,O,X,X,X
20230331,4호선,동작,1호선,역곡,4,O,X,X,O
20230331,1호선,독산,1호선,중동,4,O,X,X,X
20230331,1호선,의정부,7호선,대림,4,X,O,X,O
20230331,1호선,독산,1호선,주안,4,O,X,X,X
20230331,4호선,수유,신분당선,광교,4,O,X,X,O
20230331,1호선,독산,9호선,종합운동장,4,O,O,O,O
20230331,1호선,독산,1호선,제물포,4,O,X,X,X
20230331,1호선,의정부,5호선,명일,4,X,O,X,O
20230331,1호선,독산,4호선,정왕,4,O,X,X,O
20230331,6호선,봉화산,공항철도,검암,4,O,X,X,O
20230331,6호선,봉화산,의정부선,경기도청북부청사,4,O,O,O,O
20230331,4호선,수유,경강선,곤지암,4,O,X,X,O
20230331,3호선,구파발,4호선,동작,4,O,O,O,O
20230331,6호선,봉화산,3호선,경찰병원,4,O,O,O,O
20230331,경의중앙선,일산,3호선,옥수,4,O,O,O,O
20230331,6호선,봉화산,5호선,고덕,4,O,O,O,O
20230331,4호선,회현,5호선,충정로,4,O,O,O,O
20230331,인천지하철 2호선,검암,3호선,남부터미널,4,X,O,X,O
20230331,경춘선,금곡,6호선,월곡,4,X,O,X,O
20230331,경의중앙선,일산,9호선,언주,4,O,O,O,O
20230331,1호선,의정부,3호선,매봉,4,X,O,X,O
20230331,3호선,구파발,1호선,망월사,4,O,X,X,O
20230331,공항철도,검암,7호선,논현,4,X,O,X,O
20230331,공항철도,검암,6호선,녹사평,4,X,O,X,O
20230331,1호선,의정부,9호선,마곡나루,4,X,O,X,O
20230331,4호선,수유,9호선,노들,4,O,O,O,O
20230331,1호선,의정부,5호선,마곡,4,X,O,X,O
20230331,1호선,독산,9호선,한성백제,4,O,O,O,O
20230331,경의중앙선,일산,2호선,양천구청,4,O,O,O,O
20230331,1호선,독산,4호선,한대앞,4,O,X,X,O
20230331,1호선,독산,1호선,한남,4,O,,,X
20230331,1호선,독산,5호선,하남풍산,4,O,O,O,O
20230331,1호선,독산,1호선,평택지제,4,O,X,X,X
20230331,1호선,독산,1호선,평택,4,O,X,X,X
20230331,1호선,독산,6호선,태릉입구,4,O,O,O,O
20230331,공항철도,검암,8호선,남위례,4,X,O,X,O
20230331,4호선,수유,경의중앙선,금릉,4,O,X,X,O
20230331,3호선,구파발,5호선,방화,4,O,O,O,O
20230331,5호선,고덕,2호선,당산,4,O,O,O,O
20230331,3호선,가락시장,6호선,동묘앞,4,O,O,O,O
20230331,인천지하철 2호선,독정,5호선,오목교,4,X,O,X,O
20230331,경의중앙선,일산,7호선,면목,4,O,O,O,O
20230331,4호선,충무로,인천지하철 1호선,선학,4,O,X,X,O
20230331,경춘선,금곡,7호선,내방,4,X,O,X,O
20230331,2호선,신림,서해선,시흥능곡,4,O,X,X,O
20230331,신분당선,청계산입구,7호선,노원,4,X,O,X,O
20230331,4호선,수유,1호선,세류,4,O,X,X,O
20230331,2호선,신림,5호선,신길,4,O,O,O,O
20230331,인천지하철 2호선,검암,5호선,방화,4,X,O,X,O
20230331,인천지하철 2호선,독정,5호선,영등포시장,4,X,O,X,O
20230331,9호선,동작,5호선,서대문,4,O,O,O,O
20230331,1호선,의정부,9호선,올림픽공원,4,X,O,X,O
20230331,4호선,동작,4호선,상록수,4,O,X,X,X
20230331,인천지하철 2호선,독정,5호선,여의나루,4,X,O,X,O
20230331,1호선,의정부,5호선,영등포시장,4,X,O,X,O
20230331,2호선,봉천,6호선,월드컵경기장,4,O,O,O,O
20230331,4호선,수유,1호선,서정리,4,O,X,X,O
20230331,2호선,신림,9호선,신반포,4,O,O,O,O
20230331,4호선,충무로,서해선,소사,4,O,X,X,O
20230331,인천지하철 2호선,독정,2호선,을지로4가,4,X,O,X,O
20230331,4호선,수유,우이신설선,솔샘,4,O,O,O,O
20230331,2호선,신림,8호선,수진,4,O,O,O,O
20230331,인천지하철 2호선,독정,2호선,이대,4,X,O,X,O
20230331,4호선,수유,8호선,신흥,4,O,O,O,O
20230331,공항철도,검암,4호선,삼각지,4,X,O,X,O
20230331,4호선,동작,2호선,봉천,4,O,O,O,O
20230331,4호선,수유,7호선,신중동,4,O,O,O,O
20230331,1호선,의정부,6호선,증산,4,X,O,X,O
20230331,4호선,충무로,1호선,서정리,4,O,X,X,O
20230331,9호선,동작,우이신설선,북한산보국문,4,O,O,O,O
20230331,공항철도,검암,3호선,불광,4,X,O,X,O
20230331,2호선,봉천,공항철도,영종,4,O,X,X,O
20230331,4호선,수유,서해선,시흥대야,4,O,X,X,O
20230331,4호선,충무로,7호선,석남,4,O,O,O,O
20230331,인천지하철 2호선,독정,7호선,철산,4,X,O,X,O
20230331,신분당선,청계산입구,6호선,대흥,4,X,O,X,O
20230331,1호선,의정부,4호선,정부과천청사,4,X,O,X,O
20230331,4호선,범계,4호선,정왕,4,X,X,X,X
20230331,4호선,범계,8호선,장지,4,X,O,X,O
20230331,인천지하철 2호선,독정,2호선,잠실,4,X,O,X,O
20230331,2호선,신림,1호선,신이문,4,O,O,O,O
20230331,1호선,의정부,2호선,양천구청,4,X,O,X,O
20230331,4호선,범계,7호선,수락산,4,X,O,X,O
20230331,4호선,수유,경의중앙선,백마,4,O,O,O,O
20230331,4호선,동작,9호선,선유도,4,O,O,O,O
20230331,5호선,고덕,3호선,녹번,4,O,O,O,O
20230331,신분당선,청계산입구,6호선,고려대,4,X,O,X,O
20230331,4호선,범계,2호선,신설동,4,X,O,X,O
20230331,2호선,신림,수인분당선,영통,4,O,X,X,O
20230331,4호선,충무로,경춘선,신내,4,O,O,O,O
20230331,신분당선,청계산입구,경강선,경기광주,4,X,X,X,O
20230331,인천지하철 2호선,독정,9호선,삼성중앙,4,X,O,X,O
20230331,신분당선,청계산입구,5호선,개롱,4,X,O,X,O
20230331,경춘선,금곡,2호선,뚝섬,4,X,O,X,O
20230331,2호선,신림,1호선,온양온천,4,O,X,X,O
20230331,1호선,의정부,4호선,숙대입구,4,X,O,X,O
20230331,경의중앙선,일산,6호선,석계,4,O,O,O,O
20230331,4호선,수유,7호선,반포,4,O,O,O,O
20230331,2호선,신림,인천지하철 2호선,완정,4,O,X,X,O
20230331,인천지하철 2호선,검암,9호선,등촌,4,X,O,X,O
20230331,2호선,봉천,경의중앙선,중랑,4,O,O,O,O
20230331,4호선,충무로,신분당선,신사,4,O,X,X,O
20230331,1호선,의정부,1호선,신길,4,X,O,X,X
20230331,4호선,충무로,수인분당선,신갈,4,O,X,X,O
20230331,1호선,의정부,9호선,신논현,4,X,O,X,O
20230331,9호선,동작,2호선,선릉,4,O,O,O,O
20230331,4호선,범계,3호선,오금,4,X,O,X,O
20230331,1호선,의정부,8호선,암사,4,X,O,X,O
20230331,5호선,고덕,7호선,남성,4,O,O,O,O
20230331,공항철도,검암,5호선,미사,4,X,O,X,O
20230331,인천지하철 2호선,독정,9호선,신방화,4,X,O,X,O
20230331,경춘선,금곡,7호선,면목,4,X,O,X,O
20230331,인천지하철 2호선,독정,2호선,신도림,4,X,O,X,O
20230331,2호선,신림,경의중앙선,양수,4,O,X,X,O
20230331,3호선,구파발,8호선,복정,4,O,O,O,O
20230331,경의중앙선,일산,9호선,샛강,4,O,O,O,O
20230331,2호선,신림,1호선,양주,4,O,X,X,O
20230331,신분당선,청계산입구,신분당선,광교,4,X,X,X,X
20230331,4호선,충무로,인천지하철 2호선,시민공원,4,O,X,X,O
20230331,4호선,범계,5호선,애오개,4,X,O,X,O
20230331,2호선,신림,의정부선,어룡,4,O,O,O,O
20230331,4호선,수유,7호선,부평구청,4,O,O,O,O
20230331,1호선,의정부,2호선,신대방,4,X,O,X,O
20230331,신림선,신림,경의중앙선,회기,4,O,O,O,O
20230331,공항철도,검암,김포골드라인,김포공항,4,X,O,X,O
20230331,9호선,신목동,신분당선,정자,4,O,X,X,O
20230331,경의중앙선,일산,1호선,청량리,4,O,O,O,O
20230331,1호선,의왕,1호선,용산,4,X,O,X,X
20230331,4호선,충무로,인천지하철 1호선,지식정보단지,4,O,X,X,O
20230331,4호선,회현,공항철도,인천공항2터미널,4,O,O,O,O
20230331,1호선,의왕,2호선,왕십리,4,X,O,X,O
20230331,수인분당선,수원시청,7호선,면목,4,X,O,X,O
20230331,1호선,의왕,7호선,온수,4,X,O,X,O
20230331,9호선,신목동,수인분당선,수서,4,O,O,O,O
20230331,9호선,신목동,3호선,수서,4,O,O,O,O
20230331,1호선,독산,9호선,샛강,4,O,O,O,O
20230331,수인분당선,수원시청,3호선,도곡,4,X,O,X,O
20230331,수인분당선,수원시청,5호선,마곡,4,X,O,X,O
20230331,수인분당선,수원시청,6호선,디지털미디어시티,4,X,O,X,O
20230331,3호선,구파발,7호선,논현,4,O,O,O,O
20230331,1호선,독산,3호선,삼송,4,O,O,O,O
20230331,4호선,회현,경강선,이천,4,O,X,X,O
20230331,6호선,봉화산,7호선,반포,4,O,O,O,O
20230331,4호선,회현,수인분당선,이매,4,O,X,X,O
20230331,3호선,가락시장,2호선,문래,4,O,O,O,O
20230331,1호선,의왕,5호선,우장산,4,X,O,X,O
20230331,1호선,의왕,2호선,을지로입구,4,X,O,X,O
20230331,수인분당선,수원시청,7호선,보라매,4,X,O,X,O
20230331,수인분당선,수원시청,9호선,봉은사,4,X,O,X,O
20230331,6호선,봉화산,4호선,동대문역사문화공원,4,O,O,O,O
20230331,경의중앙선,금릉,5호선,강동,4,X,O,X,O
20230331,경의중앙선,금릉,2호선,강변,4,X,O,X,O
20230331,7호선,철산,공항철도,영종,4,O,X,X,O
20230331,수인분당선,수원시청,2호선,성수,4,X,O,X,O
20230331,7호선,철산,5호선,영등포시장,4,O,O,O,O
20230331,1호선,의왕,5호선,장한평,4,X,O,X,O
20230331,인천지하철 2호선,검바위,2호선,합정,4,X,O,X,O
20230331,1호선,독산,8호선,송파,4,O,O,O,O
20230331,4호선,충무로,9호선,종합운동장,4,O,O,O,O
20230331,3호선,구파발,신림선,당곡,4,O,O,O,O
20230331,3호선,구파발,8호선,단대오거리,4,O,O,O,O
20230331,수인분당선,수원시청,9호선,삼성중앙,4,X,O,X,O
20230331,1호선,독산,1호선,소사,4,O,X,X,X
20230331,경의중앙선,일산,8호선,천호,4,O,O,O,O
20230331,1호선,의왕,2호선,이대,4,X,O,X,O
20230331,5호선,고덕,1호선,송내,4,O,X,X,O
20230331,7호선,철산,9호선,신방화,4,O,O,O,O
20230331,1호선,의왕,4호선,쌍문,4,X,O,X,O
20230331,1호선,의왕,7호선,중곡,4,X,O,X,O
20230331,인천지하철 2호선,검바위,3호선,양재,4,X,O,X,O
20230331,6호선,버티고개,1호선,청량리,4,O,O,O,O
20230331,9호선,신목동,2호선,왕십리,4,O,O,O,O
20230331,9호선,신목동,1호선,외대앞,4,O,O,O,O
20230331,6호선,봉화산,우이신설선,북한산우이,4,O,O,O,O
20230331,7호선,철산,8호선,수진,4,O,O,O,O
20230331,5호선,고덕,6호선,약수,4,O,O,O,O
20230331,수인분당선,수원시청,3호선,고속터미널,4,X,O,X,O
20230331,경의중앙선,금릉,9호선,김포공항,4,X,O,X,O
20230331,경의중앙선,금릉,5호선,까치산,4,X,O,X,O
20230331,수인분당선,수원시청,1호선,대방,4,X,O,X,O
20230331,7호선,철산,5호선,송정,4,O,O,O,O
20230331,9호선,신목동,3호선,일원,4,O,O,O,O
20230331,4호선,회현,경의중앙선,운정,4,O,X,X,O
20230331,9호선,동작,김포골드라인,장기,4,O,O,O,O
20230331,9호선,신목동,2호선,잠실새내,4,O,O,O,O
20230331,경의중앙선,금릉,7호선,내방,4,X,O,X,O
20230331,9호선,동작,7호선,장승배기,4,O,O,O,O
20230331,1호선,독산,5호선,마천,4,O,O,O,O
20230331,1호선,의왕,5호선,신길,4,X,O,X,O
20230331,9호선,동작,8호선,잠실,4,O,O,O,O
20230331,4호선,충무로,7호선,태릉입구,4,O,O,O,O
20230331,7호선,철산,서해선,시우,4,O,X,X,O
20230331,8호선,가락시장,4호선,미아,4,O,O,O,O
20230331,수인분당선,수원시청,2호선,당산,4,X,O,X,O
20230331,9호선,신목동,2호선,아현,4,O,O,O,O
20230331,1호선,독산,4호선,삼각지,4,O,O,O,O
20230331,9호선,신목동,6호선,안암,4,O,O,O,O
20230331,6호선,버티고개,2호선,충정로,4,O,O,O,O
20230331,4호선,충무로,수인분당선,청명,4,O,X,X,O
